step,train_loss,val_loss,val_ppl,time_ms,mfu
820,4.82,,,1306.0,14.1
821,5.01,,,1284.8,14.0
822,4.89,,,1331.8,13.9
823,4.93,,,1421.3,13.7
824,4.92,,,1157.2,13.8
825,5.1,,,1187.6,13.8
826,4.74,,,1152.7,13.9
827,4.94,,,1132.6,14.0
828,5.02,,,1159.8,14.0
829,4.68,,,1728.0,13.6
830,5.12,,,1196.0,13.6
831,4.85,,,1101.1,13.8
832,4.99,,,1287.1,13.7
833,4.87,,,1356.6,13.6
834,4.67,,,1175.7,13.7
835,4.82,,,1143.8,13.8
836,4.64,,,1261.7,13.7
837,4.87,,,1198.1,13.8
838,4.86,,,1286.2,13.7
839,4.85,,,1080.5,13.9
840,5.04,,,1352.1,13.7
841,4.8,,,1148.7,13.8
842,4.68,,,1059.4,14.0
843,4.95,,,1043.3,14.2
844,4.72,,,1180.9,14.2
845,4.88,,,1111.3,14.3
846,4.73,,,1077.6,14.5
847,4.94,,,1305.0,14.3
848,4.76,,,1297.1,14.2
849,4.81,,,1142.4,14.2
850,4.78,,,1152.1,14.3
851,4.96,,,1303.9,14.1
852,4.79,,,1111.1,14.2
853,4.84,,,1165.6,14.3
854,4.76,,,1303.3,14.1
855,4.96,,,1114.3,14.2
856,5.11,,,1122.8,14.3
857,4.85,,,1196.0,14.3
858,4.76,,,1011.0,14.5
859,4.94,,,1212.7,14.4
860,4.7,,,1116.5,14.5
861,4.97,,,1197.7,14.5
862,4.82,,,1552.7,14.1
863,4.79,,,1000.2,14.4
864,4.89,,,1176.0,14.4
865,4.76,,,1267.4,14.3
866,4.99,,,2305.5,13.6
867,4.96,,,1104.5,13.7
868,4.87,,,1246.6,13.7
869,4.86,,,1165.6,13.8
870,4.82,,,4277.3,12.8
871,4.68,,,1153.4,13.0
872,4.84,,,1682.1,12.7
873,4.85,,,1370.5,12.6
874,4.94,,,1229.9,12.7
875,4.68,,,1279.6,12.8
876,4.67,,,1050.9,13.1
877,4.72,,,1107.6,13.3
878,4.91,,,1087.3,13.5
879,4.64,,,1303.0,13.5
880,4.79,,,961.8,13.9
881,4.76,,,1061.7,14.1
882,4.71,,,1014.6,14.3
883,4.74,,,1170.7,14.3
884,4.72,,,1162.0,14.3
885,4.82,,,1134.4,14.4
886,4.7,,,1136.1,14.4
887,4.78,,,1232.5,14.4
888,4.7,,,1051.3,14.5
889,4.63,,,1380.0,14.3
890,4.89,,,1210.3,14.3
891,4.65,,,1103.8,14.4
892,4.8,,,1111.8,14.4
893,4.63,,,1127.2,14.5
894,4.86,,,1080.7,14.6
895,4.56,,,1265.5,14.5
896,5.11,,,1024.0,14.7
897,4.69,,,1287.3,14.5
898,4.82,,,1193.5,14.5
899,4.78,,,1142.7,14.5
900,4.66,,,998.6,14.7
901,4.94,,,1013.1,14.9
902,4.8,,,1257.5,14.8
903,4.98,,,1161.2,14.7
904,4.82,,,1018.4,14.9
905,5.04,,,2213.7,14.2
906,5.15,,,1149.3,14.2
907,4.75,,,1467.5,14.0
908,4.78,,,1092.5,14.1
909,4.79,,,1069.0,14.3
910,4.71,,,1033.8,14.5
911,4.83,,,1257.7,14.4
912,4.82,,,1208.5,14.3
913,4.67,,,1143.9,14.4
914,4.66,,,1239.0,14.3
915,4.59,,,4269.7,13.2
916,4.89,,,1250.2,13.3
917,4.65,,,1100.2,13.5
918,4.81,,,1694.4,13.1
919,4.56,,,1070.3,13.4
920,4.86,,,1296.9,13.3
921,4.7,,,1069.0,13.6
922,4.61,,,1229.3,13.6
923,4.57,,,996.8,13.9
924,4.63,,,1271.0,13.9
925,4.61,,,1213.0,13.9
926,4.77,,,1260.2,13.8
927,4.79,,,1360.3,13.7
928,4.64,,,1014.9,14.0
929,4.57,,,1068.2,14.1
930,4.75,,,1052.4,14.3
931,4.79,,,1140.2,14.4
932,4.72,,,1016.7,14.6
933,4.72,,,1116.5,14.6
934,4.82,,,1585.5,14.2
935,4.52,,,1915.8,13.7
936,4.8,,,1669.4,13.3
937,4.75,,,1642.3,13.0
938,4.59,,,1870.0,12.6
939,4.7,,,1893.1,12.2
940,4.59,,,2214.4,11.8
941,4.64,,,1732.5,11.6
942,4.64,,,1792.8,11.4
943,4.58,,,2311.5,10.9
944,4.67,,,1248.9,11.2
945,4.85,,,2395.0,10.8
946,4.64,,,1645.9,10.7
947,4.62,,,1676.7,10.7
948,4.79,,,1653.0,10.6
949,4.77,,,1817.4,10.5
950,4.55,,,1803.9,10.4
951,4.61,,,2002.4,10.2
952,4.79,,,1877.5,10.0
953,4.7,,,1507.7,10.2
954,4.6,,,2042.9,10.0
955,4.79,,,1951.4,9.8
956,4.7,,,1794.9,9.8
957,4.63,,,1644.5,9.8
958,4.73,,,1632.1,9.9
959,4.65,,,1740.3,9.9
960,4.67,,,1746.0,9.8
961,4.54,,,1865.0,9.8
962,4.74,,,1787.7,9.7
963,4.54,,,1674.3,9.8
964,4.57,,,1789.3,9.7
965,4.8,,,2023.0,9.6
966,4.66,,,1952.0,9.5
967,4.61,,,2113.1,9.3
968,4.59,,,1876.1,9.3
969,4.71,,,3539.1,8.8
970,4.77,,,987.9,9.7
971,4.63,,,1375.1,9.9
972,4.71,,,1694.5,9.9
973,4.56,,,1743.4,9.9
974,4.73,,,1449.6,10.1
975,4.61,,,1539.0,10.2
976,4.85,,,1983.1,10.0
977,4.49,,,1590.7,10.0
978,4.63,,,1732.8,10.0
979,4.6,,,1774.0,10.0
980,4.69,,,1783.3,9.9
981,4.31,,,1874.0,9.8
982,4.67,,,1747.0,9.8
983,4.42,,,1882.2,9.7
984,4.75,,,1617.3,9.8
985,4.54,,,1631.9,9.8
986,4.73,,,1786.8,9.8
987,4.61,,,1538.9,9.9
988,4.6,,,1567.9,10.0
989,4.58,,,3217.7,9.5
990,4.82,,,1728.7,9.5
991,4.7,,,2033.1,9.4
992,4.77,,,1624.1,9.5
993,4.65,,,1754.5,9.5
994,4.44,,,1706.8,9.6
995,4.5,,,1667.7,9.6
996,4.55,,,1716.0,9.6
997,4.65,,,2085.0,9.5
998,4.45,,,2135.0,9.3
999,4.66,,,1807.9,9.3
1000,4.53,4.62,101.02,76511.7,8.4
1001,4.47,,,1201.9,9.0
1002,4.65,,,1077.9,9.6
1003,4.66,,,1067.5,10.2
1004,4.59,,,3239.9,9.7
1005,4.69,,,2265.9,9.5
1006,4.63,,,1036.4,10.2
1007,4.56,,,1202.5,10.6
1008,4.57,,,1283.8,10.8
1009,4.5,,,1014.1,11.4
1010,4.48,,,1283.7,11.6
1011,4.66,,,1260.9,11.7
1012,4.93,,,1397.9,11.8
1013,4.6,,,1558.9,11.7
1014,4.58,,,1347.5,11.8
1015,4.6,,,1132.7,12.1
1016,4.33,,,1092.1,12.4
1017,4.57,,,1162.6,12.6
1018,4.41,,,1698.3,12.3
1019,4.43,,,2140.5,11.9
1020,4.55,,,1241.8,12.1
1021,4.45,,,1131.2,12.3
1022,4.5,,,1186.8,12.5
1023,4.45,,,1264.9,12.6
1024,4.51,,,1213.2,12.7
1025,4.52,,,1224.8,12.8
1026,4.37,,,1140.9,13.0
1027,4.59,,,1559.1,12.8
1028,4.61,,,1407.3,12.7
1029,4.38,,,999.4,13.1
1030,4.48,,,1183.8,13.2
1031,4.37,,,1249.8,13.3
1032,4.58,,,1584.3,13.0
1033,4.54,,,1868.9,12.6
1034,4.56,,,1858.4,12.2
1035,4.58,,,2481.5,11.7
1036,4.64,,,1877.9,11.4
1037,4.67,,,1800.8,11.2
1038,4.4,,,1862.9,11.0
1039,4.69,,,1722.4,10.9
1040,4.49,,,1764.0,10.7
1041,4.4,,,2325.0,10.4
1042,4.46,,,1812.1,10.3
1043,4.52,,,1917.2,10.1
1044,4.77,,,1791.9,10.1
1045,4.58,,,1681.9,10.1
1046,4.74,,,2137.2,9.8
1047,4.45,,,1667.0,9.9
1048,4.6,,,1808.1,9.8
1049,4.43,,,1917.3,9.7
1050,4.54,,,1634.6,9.8
1051,4.64,,,1615.5,9.8
1052,4.62,,,1705.1,9.8
1053,4.5,,,1641.5,9.9
1054,4.56,,,1682.3,9.9
1055,4.28,,,1835.6,9.8
1056,4.62,,,1717.3,9.8
1057,4.62,,,1889.9,9.7
1058,4.66,,,1956.5,9.6
1059,4.55,,,1850.9,9.6
1060,4.52,,,1947.0,9.5
1061,4.42,,,1766.7,9.5
1062,4.77,,,2004.0,9.4
1063,4.63,,,1524.0,9.5
1064,4.52,,,1730.3,9.6
1065,4.61,,,1791.5,9.5
1066,4.42,,,1714.0,9.6
1067,4.45,,,1624.0,9.6
1068,4.62,,,2468.3,9.4
1069,4.53,,,984.8,10.1
1070,4.65,,,1559.8,10.2
1071,4.52,,,1595.7,10.2
1072,4.45,,,1743.2,10.2
1073,4.58,,,1848.5,10.1
1074,4.61,,,1872.3,10.0
1075,4.43,,,1693.0,10.0
1076,4.57,,,1755.2,9.9
1077,4.41,,,1803.2,9.9
1078,4.66,,,1662.6,9.9
1079,4.59,,,1802.3,9.8
1080,4.47,,,1703.5,9.8
1081,4.48,,,1619.9,9.9
1082,4.52,,,1760.3,9.9
1083,4.46,,,1685.9,9.9
1084,5.1,,,1815.0,9.8
1085,4.54,,,1685.0,9.8
1086,4.58,,,2713.1,9.5
1087,4.51,,,2218.2,9.3
1088,4.4,,,2360.8,9.1
1089,4.6,,,1007.3,9.8
1090,4.45,,,2027.5,9.7
1091,4.39,,,1908.3,9.6
1092,4.5,,,1735.4,9.6
1093,4.29,,,2031.6,9.5
1094,4.65,,,1546.5,9.6
1095,4.35,,,1898.5,9.5
1096,4.33,,,1650.1,9.6
1097,4.61,,,1777.2,9.6
1098,4.39,,,1859.5,9.5
1099,4.51,,,2000.2,9.4
1100,4.48,,,1904.2,9.4
1101,4.5,,,1776.8,9.4
1102,4.47,,,1728.3,9.4
1103,4.47,,,1538.1,9.6
1104,4.47,,,1733.6,9.6
1105,4.43,,,1561.8,9.7
1106,4.53,,,1669.6,9.7
1107,4.2,,,1744.1,9.7
1108,4.49,,,1828.8,9.7
1109,4.46,,,1696.5,9.7
1110,4.55,,,1836.3,9.6
1111,4.41,,,2222.9,9.4
1112,4.35,,,1155.3,10.0
1113,4.48,,,1898.9,9.8
1114,4.45,,,1809.6,9.8
1115,4.8,,,1630.2,9.8
1116,4.59,,,1877.6,9.8
1117,4.41,,,1864.9,9.7
1118,4.55,,,1878.4,9.6
1119,4.3,,,1882.8,9.5
1120,4.43,,,1597.8,9.6
1121,4.43,,,1745.7,9.6
1122,4.33,,,1631.8,9.7
1123,4.67,,,1791.0,9.7
1124,4.43,,,1694.6,9.7
1125,4.38,,,1888.4,9.6
1126,4.38,,,1757.3,9.6
1127,4.38,,,1900.5,9.5
1128,4.3,,,1923.9,9.5
1129,4.4,,,1759.9,9.5
1130,4.44,,,1800.1,9.5
1131,4.43,,,1615.8,9.6
1132,4.42,,,2063.2,9.4
1133,4.52,,,1631.2,9.5
1134,4.62,,,1762.3,9.5
1135,4.52,,,1878.8,9.5
1136,4.49,,,1826.5,9.4
1137,4.46,,,1681.9,9.5
1138,4.3,,,1665.1,9.6
1139,4.38,,,1851.3,9.5
1140,4.44,,,1736.6,9.5
1141,4.43,,,1745.7,9.5
1142,4.38,,,1711.5,9.6
1143,4.52,,,1692.3,9.6
1144,4.64,,,2054.0,9.5
1145,4.37,,,1884.3,9.4
1146,4.21,,,2162.5,9.2
1147,4.36,,,3798.2,8.8
1148,4.47,,,1062.2,9.5
1149,4.41,,,1540.3,9.6
1150,4.24,,,1779.3,9.6
1151,4.47,,,1680.0,9.6
1152,4.49,,,1837.3,9.6
1153,4.54,,,1769.4,9.6
1154,4.47,,,1885.7,9.5
1155,4.53,,,1861.2,9.5
1156,4.28,,,1939.9,9.4
1157,4.21,,,1946.5,9.3
1158,4.39,,,1916.0,9.3
1159,4.52,,,1913.2,9.2
1160,4.51,,,1880.0,9.2
1161,4.44,,,1752.3,9.2
1162,4.57,,,1692.5,9.3
1163,4.29,,,2150.7,9.2
1164,4.36,,,1669.0,9.3
1165,4.42,,,1968.3,9.2
1166,4.34,,,1775.1,9.2
1167,4.54,,,1862.6,9.2
1168,4.22,,,1830.2,9.2
1169,4.59,,,1850.2,9.2
1170,4.38,,,1784.9,9.2
1171,4.47,,,1891.9,9.2
1172,4.31,,,1665.6,9.3
1173,4.46,,,1815.8,9.3
1174,4.38,,,1797.4,9.3
1175,4.28,,,1631.8,9.4
1176,4.29,,,1938.0,9.3
1177,4.57,,,1846.5,9.3
1178,4.38,,,1848.4,9.3
1179,4.38,,,1557.4,9.4
1180,4.48,,,1867.9,9.4
1181,4.34,,,1752.8,9.4
1182,4.36,,,1803.9,9.4
1183,4.38,,,1711.8,9.4
1184,4.53,,,1894.8,9.4
1185,4.47,,,1717.2,9.4
1186,4.56,,,2022.0,9.3
1187,4.4,,,1999.3,9.2
1188,4.55,,,1869.6,9.2
1189,4.44,,,1780.4,9.2
1190,4.38,,,6063.9,8.6
1191,4.49,,,1796.1,8.7
1192,4.3,,,1901.6,8.7
1193,4.48,,,1654.5,8.8
1194,4.47,,,1987.5,8.8
1195,4.45,,,1801.1,8.9
1196,4.29,,,2221.6,8.7
1197,4.11,,,2800.6,8.5
1198,4.23,,,2118.3,8.4
1199,4.45,,,1636.9,8.6
1200,4.31,,,1929.7,8.6
1201,4.29,,,1839.2,8.7
1202,4.45,,,1660.9,8.8
1203,4.38,,,1720.5,8.9
1204,4.4,,,1700.1,9.0
1205,4.32,,,1877.4,9.0
1206,4.53,,,1988.9,8.9
1207,4.41,,,1910.8,8.9
1208,4.46,,,2377.7,8.7
1209,4.17,,,1317.4,9.1
1210,4.37,,,1853.8,9.1
1211,4.38,,,1895.6,9.1
1212,4.18,,,1548.7,9.3
1213,4.4,,,1712.9,9.3
1214,4.42,,,1636.2,9.4
1215,4.44,,,1970.0,9.3
1216,4.32,,,2318.7,9.1
1217,4.31,,,1797.2,9.2
1218,4.41,,,1789.7,9.2
1219,4.53,,,1758.0,9.2
1220,4.35,,,1746.5,9.3
1221,4.35,,,1759.3,9.3
1222,4.61,,,1819.2,9.3
1223,4.29,,,1946.7,9.2
1224,4.38,,,1677.0,9.3
1225,4.39,,,1682.7,9.4
1226,4.32,,,2347.9,9.2
1227,4.29,,,1741.9,9.2
1228,4.32,,,1815.7,9.2
1229,4.36,,,2182.5,9.1
1230,4.42,,,2053.0,9.0
1231,4.37,,,1697.5,9.1
1232,4.52,,,1951.5,9.0
1233,4.44,,,1950.7,9.0
1234,4.3,,,1809.3,9.0
1235,4.42,,,1656.9,9.1
1236,4.39,,,2040.5,9.0
1237,4.3,,,1805.0,9.1
1238,4.44,,,2038.6,9.0
1239,4.47,,,1613.0,9.1
1240,4.43,,,1580.5,9.3
1241,4.67,,,1694.2,9.4
1242,4.4,,,1783.3,9.4
1243,4.54,,,1633.1,9.5
1244,4.23,,,1722.2,9.5
1245,4.04,,,1479.4,9.7
1246,4.54,,,1809.9,9.6
1247,4.36,,,1882.6,9.6
1248,4.67,,,1750.7,9.6
1249,4.24,,,1712.2,9.6
1250,4.38,,,1731.4,9.6
1251,4.49,,,1752.8,9.6
1252,4.24,,,2007.5,9.5
1253,4.29,,,1899.1,9.4
1254,4.02,,,1757.0,9.4
1255,4.29,,,1804.1,9.4
1256,4.46,,,1819.2,9.4
1257,4.27,,,1717.5,9.5
1258,4.69,,,1883.2,9.4
1259,4.71,,,1580.0,9.5
1260,4.32,,,1759.2,9.5
1261,4.41,,,2298.9,9.3
1262,4.36,,,2288.8,9.1
1263,4.4,,,1376.1,9.4
1264,4.24,,,1795.9,9.4
1265,4.38,,,1584.5,9.5
1266,4.43,,,1633.2,9.6
1267,4.28,,,1837.2,9.6
1268,4.37,,,1650.7,9.6
1269,4.33,,,1946.9,9.5
1270,4.31,,,1561.6,9.7
1271,4.4,,,1750.5,9.7
1272,4.44,,,1730.5,9.7
1273,4.32,,,1997.4,9.5
1274,4.14,,,1727.2,9.6
1275,4.37,,,1854.0,9.5
1276,4.36,,,1601.9,9.6
1277,4.33,,,1798.9,9.6
1278,4.25,,,1842.6,9.5
1279,4.33,,,1807.2,9.5
1280,4.16,,,2041.9,9.4
1281,4.32,,,2139.8,9.2
1282,4.13,,,1761.8,9.3
1283,4.42,,,1858.7,9.2
1284,4.38,,,1762.3,9.3
1285,4.39,,,1604.5,9.4
1286,4.49,,,1716.6,9.4
1287,4.3,,,1818.2,9.4
1288,4.31,,,1819.7,9.4
1289,4.3,,,1714.4,9.4
1290,4.31,,,1778.8,9.4
1291,4.23,,,1873.3,9.4
1292,4.44,,,1990.5,9.3
1293,4.21,,,1768.9,9.3
1294,4.24,,,1817.1,9.3
1295,4.29,,,1919.0,9.3
1296,4.28,,,1717.4,9.3
1297,4.21,,,1956.4,9.2
1298,4.44,,,1587.8,9.4
1299,4.28,,,1885.2,9.3
1300,4.24,,,1904.0,9.3
1301,4.31,,,1664.8,9.4
1302,4.16,,,1982.5,9.3
1303,4.17,,,1724.8,9.3
1304,4.2,,,1620.9,9.4
1305,4.34,,,2071.8,9.3
1306,4.44,,,1754.5,9.3
1307,4.24,,,1718.8,9.4
1308,4.43,,,1900.2,9.3
1309,4.15,,,1856.9,9.3
1310,4.33,,,1817.0,9.3
1311,4.3,,,1686.3,9.4
1312,4.29,,,1681.7,9.4
1313,4.36,,,1913.2,9.4
1314,4.24,,,1763.9,9.4
1315,3.98,,,1772.0,9.4
1316,4.18,,,1798.1,9.4
1317,4.34,,,1579.8,9.5
1318,4.39,,,1967.6,9.4
1319,4.08,,,1639.4,9.5
1320,4.33,,,1735.3,9.5
1321,4.31,,,1819.5,9.5
1322,4.24,,,1792.7,9.5
1323,4.26,,,1951.7,9.4
1324,4.29,,,1812.3,9.4
1325,4.18,,,2308.0,9.2
1326,4.34,,,1745.3,9.2
1327,4.39,,,1742.6,9.3
1328,4.42,,,1774.6,9.3
1329,4.2,,,2040.4,9.2
1330,4.56,,,2183.0,9.0
1331,4.3,,,1715.1,9.1
1332,4.31,,,1722.5,9.2
1333,4.07,,,1736.7,9.2
1334,4.43,,,1796.8,9.2
1335,4.23,,,1767.8,9.3
1336,4.43,,,1713.3,9.3
1337,4.15,,,1826.3,9.3
1338,4.23,,,1605.9,9.4
1339,4.16,,,1973.1,9.3
1340,4.38,,,1817.7,9.3
1341,4.23,,,1875.4,9.3
1342,4.22,,,1844.3,9.3
1343,4.39,,,1749.9,9.3
1344,4.18,,,1985.1,9.2
1345,4.21,,,1911.5,9.2
1346,4.36,,,1981.4,9.1
1347,4.24,,,2065.7,9.0
1348,4.35,,,1990.5,9.0
1349,4.24,,,1784.1,9.0
1350,4.19,,,1655.5,9.1
1351,4.23,,,1855.9,9.1
1352,4.16,,,1663.8,9.2
1353,4.25,,,1637.4,9.3
1354,4.39,,,1886.8,9.3
1355,4.3,,,1837.2,9.3
1356,4.24,,,1891.8,9.2
1357,4.19,,,1570.5,9.4
1358,4.3,,,1849.3,9.4
1359,4.33,,,1718.4,9.4
1360,4.33,,,1859.3,9.4
1361,4.27,,,1715.1,9.4
1362,4.12,,,1792.0,9.4
1363,4.3,,,2327.3,9.2
1364,4.37,,,1605.7,9.3
1365,4.25,,,1971.8,9.2
1366,4.12,,,1753.4,9.3
1367,4.23,,,1796.3,9.3
1368,4.32,,,2113.0,9.2
1369,4.27,,,4953.5,8.6
1370,4.18,,,1688.8,8.7
1371,4.26,,,1807.3,8.8
1372,4.41,,,1713.6,8.9
1373,4.27,,,1932.0,8.9
1374,4.01,,,1865.3,8.9
1375,4.41,,,2057.8,8.8
1376,4.12,,,1777.9,8.9
1377,3.86,,,1794.1,8.9
1378,4.1,,,2117.7,8.8
1379,4.22,,,1828.2,8.9
1380,4.3,,,1927.4,8.9
1381,4.11,,,1924.2,8.8
1382,4.22,,,1801.8,8.9
1383,4.26,,,1891.6,8.9
1384,4.26,,,1790.2,8.9
1385,4.27,,,1797.5,9.0
1386,4.18,,,1681.7,9.1
1387,4.15,,,1804.9,9.1
1388,4.26,,,1700.0,9.2
1389,4.34,,,1816.4,9.2
1390,4.26,,,1876.1,9.2
1391,4.24,,,1783.3,9.2
1392,4.17,,,1940.9,9.1
1393,4.21,,,2118.3,9.0
1394,4.19,,,1909.9,9.0
1395,4.32,,,1915.2,9.0
1396,4.17,,,1911.6,9.0
1397,4.36,,,1809.0,9.0
1398,4.28,,,5496.7,8.4
1399,4.23,,,1902.9,8.5
1400,3.99,,,1819.9,8.5
1401,4.29,,,1921.8,8.6
1402,4.12,,,1524.8,8.8
1403,4.41,,,1863.9,8.8
1404,4.28,,,2155.0,8.7
1405,4.14,,,1955.2,8.7
1406,4.08,,,1805.3,8.8
1407,4.14,,,1907.3,8.8
1408,4.2,,,1870.4,8.8
1409,4.32,,,1978.2,8.8
1410,4.28,,,1956.5,8.8
1411,4.05,,,2003.3,8.7
1412,4.08,,,1931.1,8.7
1413,4.11,,,1791.0,8.8
1414,4.22,,,1802.7,8.8
1415,4.37,,,1841.7,8.9
1416,3.99,,,2015.4,8.8
1417,4.04,,,1815.1,8.9
1418,4.21,,,1842.5,8.9
1419,4.17,,,2059.1,8.8
1420,4.17,,,1541.1,9.0
1421,4.18,,,1906.3,9.0
1422,4.17,,,1754.9,9.1
1423,4.27,,,1785.5,9.1
1424,3.97,,,1904.3,9.1
1425,4.21,,,1613.0,9.2
1426,3.91,,,1947.3,9.2
1427,4.16,,,1689.4,9.2
1428,4.13,,,1813.3,9.2
1429,4.15,,,1922.0,9.2
1430,4.21,,,1867.8,9.2
1431,4.44,,,1785.2,9.2
1432,4.4,,,1865.5,9.2
1433,4.09,,,1636.1,9.3
1434,4.03,,,1660.8,9.4
1435,4.01,,,2023.8,9.3
1436,4.29,,,1646.8,9.4
1437,4.34,,,1825.1,9.4
1438,4.18,,,1819.3,9.3
1439,4.28,,,1732.0,9.4
1440,4.16,,,1895.2,9.3
1441,4.13,,,2001.9,9.2
1442,4.17,,,1655.5,9.3
1443,4.3,,,2016.9,9.2
1444,4.2,,,1746.6,9.3
1445,4.33,,,1660.2,9.4
1446,4.19,,,1997.2,9.3
1447,4.12,,,2059.4,9.2
1448,4.17,,,1740.7,9.2
1449,4.05,,,1955.2,9.1
1450,4.13,,,1853.8,9.1
1451,4.04,,,1930.8,9.1
1452,4.13,,,1505.2,9.3
1453,4.19,,,1720.1,9.4
1454,4.18,,,1801.4,9.4
1455,4.28,,,1729.3,9.4
1456,3.88,,,1725.4,9.4
1457,4.12,,,1774.2,9.4
1458,4.23,,,1805.2,9.4
1459,4.0,,,1743.9,9.4
1460,4.29,,,1905.7,9.4
1461,4.0,,,2005.7,9.3
1462,3.86,,,1693.2,9.4
1463,4.44,,,1953.1,9.3
1464,3.98,,,1793.9,9.3
1465,4.17,,,1964.4,9.2
1466,4.26,,,1825.5,9.2
1467,4.35,,,1859.7,9.2
1468,4.17,,,1960.0,9.1
1469,4.22,,,1794.6,9.2
1470,4.24,,,2005.3,9.1
1471,4.14,,,1877.4,9.1
1472,4.08,,,1905.9,9.0
1473,4.4,,,1678.5,9.1
1474,4.2,,,1665.6,9.2
1475,4.32,,,1779.0,9.3
1476,4.26,,,1642.1,9.4
1477,4.23,,,2161.4,9.2
1478,4.2,,,1194.8,9.7
1479,4.17,,,1625.5,9.8
1480,4.09,,,1757.6,9.7
1481,4.2,,,1700.6,9.8
1482,4.31,,,1805.6,9.7
1483,4.14,,,1812.9,9.7
1484,4.28,,,1753.5,9.7
1485,4.23,,,1660.4,9.7
1486,4.29,,,1893.6,9.6
1487,4.24,,,1924.4,9.5
1488,4.27,,,1990.7,9.4
1489,4.2,,,1811.2,9.4
1490,4.36,,,1598.6,9.5
1491,4.24,,,1779.0,9.5
1492,4.01,,,1743.7,9.5
1493,4.07,,,1572.6,9.7
1494,4.24,,,1587.0,9.7
1495,4.33,,,1893.5,9.7
1496,4.3,,,1677.2,9.7
1497,4.38,,,1899.9,9.6
1498,4.14,,,1663.3,9.7
1499,4.22,,,1975.8,9.6
1500,4.24,,,2153.5,9.4
1501,3.93,,,1671.4,9.4
1502,4.14,,,1704.8,9.5
1503,4.4,,,1675.0,9.5
1504,4.21,,,2060.9,9.4
1505,4.16,,,1725.4,9.4
1506,4.08,,,1712.2,9.5
1507,4.19,,,1581.3,9.6
1508,4.21,,,1604.0,9.7
1509,4.14,,,1826.8,9.6
1510,4.38,,,1695.7,9.7
1511,4.05,,,1522.2,9.8
1512,4.16,,,1744.1,9.8
1513,4.22,,,1813.7,9.7
1514,4.36,,,1705.3,9.8
1515,4.13,,,1825.3,9.7
1516,4.16,,,1721.1,9.7
1517,4.09,,,1763.8,9.7
1518,4.01,,,1745.0,9.7
1519,3.99,,,1807.2,9.7
1520,4.18,,,1762.4,9.6
1521,3.99,,,1606.6,9.7
1522,4.06,,,1711.5,9.7
1523,3.98,,,1732.4,9.7
1524,4.05,,,1603.2,9.8
1525,4.18,,,1878.0,9.7
1526,4.1,,,1733.1,9.7
1527,4.05,,,1814.5,9.7
1528,4.19,,,1874.1,9.6
1529,4.16,,,3016.3,9.2
1530,4.19,,,1619.9,9.3
1531,4.41,,,2064.2,9.2
1532,4.37,,,2271.6,9.0
1533,4.13,,,1909.0,9.0
1534,3.88,,,1619.2,9.1
1535,3.99,,,1761.3,9.2
1536,4.15,,,3465.3,8.8
1537,4.17,,,1642.4,8.9
1538,4.18,,,1898.6,8.9
1539,4.29,,,2042.2,8.8
1540,4.27,,,2120.8,8.7
1541,4.12,,,2150.6,8.7
1542,4.07,,,1799.5,8.7
1543,4.38,,,1655.1,8.9
1544,4.3,,,2029.8,8.8
1545,4.07,,,1724.0,8.9
1546,4.05,,,1636.6,9.0
1547,4.05,,,2029.5,9.0
1548,3.86,,,1778.3,9.0
1549,4.16,,,1862.4,9.0
1550,4.32,,,1706.4,9.1
1551,4.45,,,1824.3,9.1
1552,4.23,,,1858.6,9.1
1553,3.92,,,1643.2,9.2
1554,3.98,,,1773.3,9.3
1555,4.02,,,1953.8,9.2
1556,4.13,,,1719.7,9.2
1557,3.86,,,1798.8,9.3
1558,4.15,,,3984.0,8.8
1559,4.17,,,1999.2,8.7
1560,4.26,,,1751.2,8.8
1561,3.97,,,1645.0,9.0
1562,4.04,,,1654.9,9.1
1563,4.41,,,1745.5,9.1
1564,4.13,,,1858.7,9.1
1565,4.18,,,2161.6,9.0
1566,4.3,,,1665.3,9.1
1567,3.82,,,1754.6,9.2
1568,4.3,,,1686.4,9.2
1569,3.75,,,1942.8,9.2
1570,4.06,,,1869.8,9.2
1571,4.16,,,1975.8,9.1
1572,4.24,,,1804.2,9.1
1573,4.13,,,1757.7,9.2
1574,3.89,,,1821.2,9.2
1575,4.06,,,1860.9,9.2
1576,4.16,,,1861.9,9.1
1577,4.29,,,1784.1,9.2
1578,4.32,,,1897.7,9.1
1579,4.06,,,2384.9,8.9
1580,4.22,,,1823.4,9.0
1581,4.14,,,1735.4,9.0
1582,3.95,,,1714.6,9.1
1583,4.12,,,1734.3,9.2
1584,4.04,,,1865.2,9.2
1585,4.15,,,2148.5,9.0
1586,4.15,,,1758.1,9.1
1587,4.24,,,1576.3,9.2
1588,4.26,,,2073.4,9.1
1589,4.18,,,1361.1,9.5
1590,4.17,,,1812.4,9.4
1591,4.21,,,1921.9,9.4
1592,4.19,,,1730.4,9.4
1593,4.29,,,2064.5,9.3
1594,4.02,,,1815.0,9.3
1595,4.19,,,1809.7,9.3
1596,4.1,,,1687.4,9.4
1597,3.93,,,1737.7,9.4
1598,3.98,,,1876.8,9.3
1599,4.18,,,1916.2,9.3
1600,3.79,,,2124.1,9.2
1601,4.02,,,1889.7,9.1
1602,4.12,,,1796.9,9.2
1603,4.09,,,1637.5,9.3
1604,3.97,,,1718.7,9.3
1605,4.24,,,1790.1,9.3
